"","admin.","blue-collar","entrepreneur","housemaid","management","retired","self-employed","services","student","technician","unemployed","unknown","basic.4y","basic.6y","basic.9y","high.school","illiterate","professional.course","university.degree","fri","mon","thu","tue","wed","divorced","married","single","apr","aug","dec","jul","jun","mar","may","nov","oct","sep"
"35007",-0.5745907,-0.5380948,-0.1911928,5.897238,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35010",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35011",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35020",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,5.138235,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35031",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35043",-0.5745907,-0.5380948,-0.1911928,5.897238,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35046",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35051",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35055",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35059",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35061",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,4.76228,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35068",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35070",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35074",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35085",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35086",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35090",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35096",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35097",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35100",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35104",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,5.950921,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35112",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35115",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35129",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35135",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35137",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35158",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35160",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35166",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35176",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35184",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35193",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35194",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35195",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35206",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35207",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,4.76228,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35218",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35221",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35228",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35233",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35238",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35239",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35241",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,5.950921,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35243",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35246",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35258",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35260",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35268",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35269",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35273",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35277",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35279",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35285",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35293",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,4.76228,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35294",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
